edad,ingresos_anuales,gastos_mensuales,categoria_cliente
52,42746,1043,Silver
56,44391,2220,Bronze
45,55745,642,Bronze
68,95972,1157,Bronze
21,51826,3142,Silver
74,45364,1567,Silver
33,28557,2568,Gold
30,16648,1977,Bronze
37,62554,1456,Bronze
68,36798,669,Bronze
22,84062,2187,Silver
72,58023,3164,Platinum
54,50123,1479,Bronze
37,50912,2055,Bronze
41,51060,784,Bronze
53,34581,1462,Silver
51,18727,2273,Silver
75,36740,2595,Silver
62,44725,2445,Gold
79,35283,375,Silver
65,25709,1634,Bronze
71,33777,1226,Bronze
51,60536,1753,Silver
36,56223,1911,Silver
34,47571,2853,Silver
22,53806,2236,Silver
42,28021,3134,Silver
35,33069,1440,Gold
77,49665,866,Silver
72,29932,3164,Gold
70,46626,2347,Bronze
67,26062,1405,Silver
25,20256,2350,Platinum
44,56041,2668,Bronze
32,60406,2095,Gold
62,35538,1417,Gold
30,22193,1647,Bronze
33,11874,2232,Silver
39,72630,2159,Bronze
37,46671,2970,Platinum
30,35880,1779,Gold
37,39541,1229,Bronze
19,16300,4062,Bronze
52,54298,2140,Silver
64,75002,2667,Bronze
72,33259,2417,Bronze
36,80752,2149,Silver
62,43254,1818,Bronze
54,70001,-243,Bronze
75,49608,1149,Gold
71,49592,2263,Platinum
23,72659,-175,Gold
31,56741,2057,Gold
21,50623,2529,Bronze
39,15880,2667,Bronze
68,22392,2479,Bronze
72,51878,2767,Gold
56,67017,3284,Platinum
53,46927,2877,Gold
51,36130,2157,Gold
44,17412,1892,Silver
24,33246,2092,Bronze
20,46965,1780,Silver
64,32153,2894,Bronze
50,30533,2458,Bronze
19,44233,1695,Silver
59,66726,3059,Silver
33,55271,1766,Silver
42,49288,1243,Silver
77,47827,1991,Bronze
32,53268,1341,Silver
41,43348,2749,Silver
32,38834,1324,Bronze
48,56073,1908,Gold
31,41619,2752,Silver
71,27171,1430,Silver
31,66650,2329,Gold
23,16951,1221,Gold
31,67775,2196,Gold
34,52597,2454,Bronze
35,30463,1966,Bronze
37,45364,2027,Bronze
68,38567,2355,Bronze
79,57116,1776,Platinum
34,56819,2712,Silver
33,51920,3097,Bronze
57,56196,1259,Bronze
56,43278,3414,Bronze
69,71425,1757,Silver
49,63354,3595,Gold
77,37845,1768,Gold
61,57163,2566,Platinum
26,55854,2562,Bronze
44,41104,1690,Bronze
63,39926,2058,Bronze
69,63218,3152,Bronze
50,44780,1742,Platinum
27,48903,1666,Silver
34,66017,1077,Gold
66,83000,3254,Silver
66,37101,1615,Bronze
53,41686,2960,Bronze
34,46110,1519,Silver
35,46451,2935,Gold
69,50645,2645,Bronze
40,37647,1817,Gold
51,26007,1413,Gold
25,71307,1478,Silver
30,54181,1467,Gold
40,38722,2852,Silver
74,51557,2128,Silver
79,72494,1108,Gold
71,33180,1798,Platinum
37,48167,1895,Bronze
39,24152,289,Silver
64,43225,1843,Bronze
69,54249,2579,Bronze
40,28279,1890,Silver
58,42192,2204,Platinum
52,56999,2388,Bronze
20,53838,1726,Bronze
51,27636,2585,Bronze
50,50607,3166,Silver
63,53381,781,Bronze
34,46620,1724,Bronze
62,61340,3864,Gold
36,36158,2136,Bronze
47,51187,1972,Silver
40,27522,1794,Gold
32,20991,3020,Bronze
76,56716,1249,Silver
74,45308,2741,Silver
31,38049,1779,Silver
19,29023,1400,Silver
56,57407,1815,Bronze
66,22380,1963,Gold
35,59893,1602,Gold
23,51765,2890,Bronze
76,23133,1406,Bronze
49,46889,2112,Bronze
38,84806,2430,Bronze
57,62841,2104,Silver
45,32580,2618,Bronze
44,55751,1653,Bronze
19,23761,2498,Gold
50,24430,2522,Bronze
33,43990,2774,Gold
56,53275,491,Gold
39,57170,2407,Bronze
73,57378,2721,Gold
60,52421,1671,Gold
64,20790,1562,Bronze
30,44086,1439,Bronze
79,59530,1174,Silver
73,51649,2533,Platinum
19,47732,3826,Silver
31,49938,1555,Bronze
73,49688,1627,Silver
55,15527,2012,Silver
58,62323,718,Silver
45,43342,1444,Gold
24,55614,1954,Silver
35,10415,1285,Gold
73,69915,2958,Gold
58,27654,965,Silver
72,83120,2721,Bronze
53,76789,3175,Gold
58,25126,2305,Platinum
53,57256,1890,Bronze
61,29742,2197,Silver
21,35409,1648,Bronze
74,35748,371,Gold
47,51719,1217,Gold
41,49870,1991,Bronze
37,26976,1247,Gold
63,51599,1670,Bronze
73,41938,2383,Gold
48,17692,2116,Silver
41,38490,2847,Bronze
24,69906,2235,Bronze
43,38996,2282,Bronze
30,17467,1430,Silver
71,57217,935,Silver
25,31087,1670,Bronze
72,48216,1418,Bronze
22,42420,1867,Bronze
61,71425,1147,Gold
30,42431,2674,Gold
46,27831,1415,Bronze
37,37967,1709,Silver
31,26568,1984,Bronze
49,41861,2899,Platinum
77,71547,3407,Platinum
67,63727,3462,Silver
44,75618,975,Platinum
73,52189,1701,Gold
42,47147,1549,Gold
69,30026,2296,Silver
21,49045,2247,Bronze
38,43045,1534,Bronze
35,56679,1470,Bronze
56,28166,1202,Silver
32,45790,-123,Bronze
70,21398,961,Bronze
55,50064,2693,Silver
65,55136,3172,Bronze
69,20677,3078,Silver
41,24904,2727,Platinum
25,25560,1190,Gold
45,42336,1055,Silver
38,24038,551,Silver
33,65677,1533,Silver
77,51542,2070,Bronze
71,53986,1194,Gold
33,21164,2345,Bronze
52,64398,2521,Bronze
34,54744,1620,Gold
26,34765,928,Bronze
74,21873,3105,Bronze
52,43858,2028,Bronze
69,38004,3553,Bronze
46,38626,2074,Bronze
56,34419,2130,Bronze
35,55822,1228,Silver
29,5991,1661,Gold
36,66449,753,Bronze
65,59972,925,Gold
39,48160,2593,Bronze
76,42839,1774,Bronze
73,61246,1662,Bronze
66,44366,1408,Silver
69,40824,1692,Silver
32,62081,2906,Silver
18,76401,2115,Gold
19,30435,1056,Silver
25,51372,2824,Silver
39,28704,3380,Platinum
42,52525,2396,Bronze
19,33327,2713,Bronze
68,63173,2977,Gold
26,43498,675,Silver
26,45697,3491,Bronze
30,69467,2879,Bronze
23,34005,2391,Silver
47,55273,1900,Silver
32,35498,930,Bronze
68,62944,1735,Platinum
70,71801,2359,Gold
32,41056,1117,Silver
67,12089,1944,Silver
24,34678,1053,Gold
75,81490,1692,Bronze
28,36118,918,Bronze
57,71565,834,Silver
55,35906,2272,Gold
57,35535,1536,Bronze
19,56688,1611,Platinum
68,54890,1493,Silver
65,57783,4178,Bronze
56,45074,2486,Bronze
27,60515,2572,Bronze
61,59423,1380,Gold
34,62235,2404,Platinum
24,35647,1818,Silver
71,60504,1373,Platinum
57,37180,3543,Gold
56,42643,2458,Silver
21,42336,2418,Silver
52,30028,1223,Silver
68,18967,984,Silver
64,63356,1954,Bronze
53,34466,1541,Silver
48,40954,2490,Bronze
42,34039,2543,Gold
58,41150,2052,Gold
30,37411,2662,Bronze
35,64186,2155,Bronze
38,36142,1303,Silver
65,70718,1841,Silver
18,62089,2109,Bronze
53,37883,2743,Silver
67,49797,2180,Bronze
25,52790,1543,Bronze
69,57624,2773,Bronze
65,59107,2305,Bronze
38,47799,3237,Gold
60,30684,2070,Platinum
69,54613,1170,Silver
70,41452,2942,Silver
70,3162,1539,Bronze
38,50854,2236,Silver
44,33988,2149,Bronze
36,38124,2037,Silver
40,45090,1864,Platinum
68,21695,678,Bronze
67,47086,1198,Gold
68,40249,2898,Bronze
60,31842,2343,Bronze
52,45694,3527,Bronze
57,19647,1170,Bronze
69,46134,1975,Bronze
68,52059,2931,Bronze
59,49579,1547,Silver
65,56833,1612,Bronze
22,62480,1765,Silver
69,43780,1644,Platinum
58,61432,2425,Silver
25,43724,576,Bronze
28,34508,3314,Bronze
33,39109,1232,Gold
56,49005,306,Silver
64,61278,1992,Silver
41,45022,1698,Bronze
78,34895,1858,Silver
38,66664,2250,Bronze
69,23478,2516,Platinum
40,34992,3349,Gold
66,58392,1448,Bronze
55,71497,2619,Silver
64,52210,2567,Bronze
25,48748,-113,Silver
24,40637,1333,Gold
19,53221,970,Silver
47,46941,2358,Bronze
30,33682,2270,Bronze
79,40365,2286,Gold
40,31988,1756,Silver
46,45204,1836,Silver
55,47428,1977,Bronze
78,69516,1679,Bronze
54,36039,2622,Platinum
37,42288,1144,Silver
50,63888,1375,Silver
46,72076,2097,Silver
67,52121,1706,Gold
32,41197,1113,Bronze
40,37905,2426,Bronze
59,17354,1542,Silver
20,31083,1324,Silver
54,46523,1860,Gold
73,42285,1285,Gold
46,54351,1973,Bronze
62,42072,1712,Bronze
25,34109,1590,Platinum
39,50120,1595,Silver
70,82579,2796,Silver
46,40240,2295,Silver
19,47083,633,Silver
58,57704,2706,Bronze
66,36426,2413,Gold
76,64091,2366,Gold
67,21314,2710,Silver
62,38884,2012,Silver
18,40332,2496,Bronze
61,47267,1628,Bronze
37,15428,2678,Bronze
69,65291,2174,Bronze
38,51213,898,Platinum
54,61842,2829,Gold
25,69196,1897,Silver
44,33892,1786,Silver
64,7585,1646,Bronze
76,62195,1705,Platinum
52,40704,2184,Bronze
23,28002,1210,Bronze
77,53644,745,Silver
62,81953,1148,Gold
61,43366,2305,Gold
36,59267,1870,Bronze
78,30187,2891,Gold
35,19699,1948,Bronze
73,58709,2674,Bronze
18,53191,1446,Gold
42,38014,1652,Gold
44,70593,2008,Silver
24,18533,1882,Silver
61,26550,1808,Gold
59,36857,1302,Gold
46,39654,732,Gold
48,66980,2505,Silver
61,45738,2415,Platinum
60,42106,1509,Platinum
53,25950,2303,Bronze
36,61300,1867,Gold
23,27950,2885,Silver
42,25881,950,Bronze
48,38996,1899,Silver
26,47448,1835,Bronze
37,34198,2129,Silver
27,55605,3230,Gold
54,40755,1901,Bronze
44,60792,2595,Silver
30,52577,1882,Platinum
58,71872,2857,Silver
19,38367,2602,Bronze
67,57660,1733,Silver
38,18198,1676,Silver
50,88375,2390,Silver
41,56909,1476,Gold
70,40555,2153,Silver
61,41113,1715,Gold
59,41295,2294,Silver
51,72601,1871,Bronze
77,58478,1446,Silver
26,38350,2884,Gold
19,26418,2192,Silver
72,62942,1957,Bronze
73,57578,2336,Bronze
47,55596,663,Bronze
39,43744,3672,Bronze
63,40506,2020,Silver
28,70278,429,Bronze
72,71674,2958,Gold
60,54602,1399,Bronze
34,59548,2835,Bronze
53,48541,2097,Silver
30,24450,744,Bronze
24,30304,2209,Gold
33,62193,2150,Bronze
50,64106,2921,Silver
62,60812,2418,Gold
18,50191,1008,Silver
28,61369,2802,Bronze
23,44128,1669,Silver
37,54321,3376,Gold
52,41930,1716,Platinum
61,29148,1831,Gold
54,57969,1342,Bronze
58,64127,1601,Platinum
43,82109,1390,Bronze
75,48960,2941,Bronze
29,29283,935,Gold
79,40073,2644,Bronze
47,42962,2663,Bronze
45,47227,3102,Bronze
44,52063,2035,Silver
59,50445,1179,Gold
36,56656,1863,Silver
22,47961,2476,Bronze
75,11621,2068,Silver
22,48407,2293,Platinum
58,46301,3092,Gold
44,53254,2466,Bronze
45,39578,2159,Platinum
43,48353,525,Gold
44,53344,1373,Bronze
69,42599,1676,Bronze
66,55138,418,Bronze
59,46052,1113,Gold
38,47350,1785,Bronze
18,1159,1915,Silver
71,27842,2405,Bronze
45,27883,1836,Platinum
65,48245,2198,Bronze
75,64075,1666,Platinum
75,43224,2034,Platinum
32,57724,2361,Bronze
72,54724,3178,Silver
34,47098,1588,Bronze
43,53610,2115,Platinum
37,48689,2695,Silver
42,42866,848,Bronze
30,50866,3598,Bronze
50,66699,2943,Bronze
42,52091,631,Platinum
25,48270,2297,Silver
22,31838,1548,Gold
23,66238,1682,Bronze
40,23894,2280,Bronze
69,19409,2840,Platinum
47,50572,1627,Bronze
31,31789,1638,Platinum
71,61336,2298,Bronze
40,19744,2458,Bronze
28,59427,1194,Silver
48,57315,3379,Platinum
23,46770,1485,Platinum
28,13506,2772,Bronze
30,19150,2361,Bronze
29,48599,2485,Silver
71,41508,1501,Silver
19,55910,621,Gold
70,43977,1983,Bronze
52,42672,1986,Platinum
72,8605,1234,Silver
53,57336,2734,Gold
34,35263,1959,Silver
45,39027,1353,Silver
45,28953,2468,Platinum
39,21894,2489,Silver
55,67082,1427,Gold
24,56932,2987,Platinum
32,57180,3795,Silver
49,41752,1128,Silver
28,18931,1853,Bronze
41,76531,2270,Bronze
20,51334,3824,Bronze
47,47052,1413,Bronze
23,39613,1248,Bronze
75,14332,1243,Bronze
19,62123,2977,Bronze
78,29134,1434,Silver
31,53199,1320,Bronze
58,56563,2185,Bronze
35,50012,2247,Silver
68,52050,2857,Silver
61,65192,2074,Silver
48,33114,2199,Silver
30,47468,1916,Gold
43,41623,957,Silver
61,17407,1840,Silver
29,49295,2050,Platinum
35,63769,1645,Gold
26,65645,748,Silver
66,72862,1092,Silver
38,18394,1968,Bronze
65,69429,2746,Silver
66,47773,3346,Platinum
70,69008,1853,Silver
73,39078,1427,Platinum
57,37038,1702,Silver
60,26771,1163,Platinum
41,56640,2630,Silver
51,52717,3710,Bronze
25,28245,1446,Silver
61,12538,1046,Bronze
70,51229,2805,Bronze
50,52938,2254,Gold
40,30196,2268,Bronze
30,27183,3271,Gold
71,54838,907,Bronze
70,72846,884,Bronze
66,37575,1871,Platinum
31,31805,2051,Bronze
31,49483,1716,Silver
33,54529,3969,Silver
66,39536,1752,Silver
55,75376,1559,Platinum
75,58525,2099,Silver
77,39281,2777,Silver
56,21113,1420,Gold
43,64791,1882,Bronze
43,62879,2799,Silver
18,40459,2844,Platinum
49,50259,2174,Silver
74,42743,3935,Gold
32,52809,3585,Silver
69,29626,875,Gold
38,27487,646,Platinum
35,57163,2637,Bronze
47,59064,3092,Bronze
77,37638,1820,Silver
75,33763,1598,Gold
30,62213,1344,Bronze
41,34271,1066,Bronze
47,45831,2909,Bronze
19,43929,1695,Platinum
36,22996,2241,Silver
64,47882,539,Silver
61,46416,2802,Bronze
64,50403,2470,Bronze
42,47373,924,Bronze
67,77035,2207,Bronze
31,62425,2004,Platinum
23,45582,1640,Platinum
29,46954,-322,Bronze
37,71454,1472,Bronze
40,57946,2242,Bronze
47,26565,1561,Silver
47,59234,1823,Bronze
55,63642,3197,Bronze
75,69266,1938,Bronze
47,38978,323,Gold
58,37883,1852,Gold
47,30873,2080,Silver
74,49622,1340,Bronze
75,55993,2588,Platinum
53,37300,830,Platinum
66,42873,1890,Bronze
51,14194,821,Bronze
33,67642,1763,Silver
41,21525,2567,Bronze
31,50622,1871,Silver
43,48574,1824,Silver
25,45687,2022,Silver
31,46032,2062,Bronze
48,29823,2555,Silver
19,40079,2560,Platinum
65,59534,3137,Bronze
21,63977,2134,Silver
18,38686,671,Bronze
72,21594,2686,Bronze
37,33320,3080,Silver
76,72790,3969,Bronze
31,34213,3161,Bronze
57,43542,1608,Bronze
42,66239,2150,Silver
77,37097,1783,Gold
42,42517,1675,Bronze
20,56917,1909,Silver
22,70677,3029,Bronze
55,35317,729,Silver
71,65881,1198,Silver
43,40777,2976,Silver
57,31711,3163,Platinum
55,48743,1472,Platinum
55,27636,3321,Bronze
21,52080,2781,Gold
24,92245,1786,Bronze
47,61584,52,Platinum
47,43427,666,Bronze
73,60783,1473,Bronze
36,31027,2608,Bronze
56,33545,2610,Bronze
52,43843,1627,Gold
57,46317,1815,Platinum
50,25600,1974,Silver
50,40403,1825,Gold
31,42831,2131,Gold
55,68130,1976,Bronze
27,25600,661,Bronze
74,24209,1834,Bronze
45,47636,1982,Bronze
31,62263,2792,Bronze
53,53274,1335,Bronze
55,49540,2163,Bronze
33,40671,2450,Bronze
77,55142,1881,Platinum
38,57403,596,Bronze
45,41140,2808,Silver
50,30771,2598,Silver
23,30868,2183,Silver
58,58181,2032,Bronze
32,21836,575,Bronze
61,70156,2620,Bronze
20,38158,3189,Bronze
60,49643,1109,Bronze
64,55526,3076,Silver
52,34745,2905,Silver
31,38102,1085,Silver
19,46980,1685,Silver
46,32194,884,Bronze
21,28985,1948,Gold
43,30333,2359,Bronze
68,63137,944,Gold
29,50969,2309,Gold
19,33102,2511,Silver
34,58091,2523,Bronze
52,33934,2364,Silver
27,15744,1017,Bronze
65,55452,1903,Bronze
39,69693,2282,Bronze
58,53371,3169,Bronze
60,16690,2002,Silver
38,44647,2340,Gold
32,40881,1254,Bronze
52,50673,1076,Platinum
65,32291,974,Platinum
79,39998,1664,Platinum
38,23699,3650,Gold
38,48327,1678,Bronze
38,24257,2292,Bronze
77,51561,2446,Silver
61,33742,1127,Silver
49,-2121,1652,Gold
72,56906,2500,Platinum
22,52411,2343,Silver
56,65294,405,Bronze
26,13648,2476,Bronze
70,35182,1559,Bronze
35,46974,1580,Silver
38,53576,2324,Silver
25,23057,3218,Gold
61,51472,1840,Silver
69,36423,2943,Platinum
51,17174,847,Silver
27,33740,2105,Gold
68,52716,1567,Bronze
58,17801,2226,Gold
74,54556,1763,Silver
41,49251,927,Bronze
57,41192,1290,Bronze
41,20472,685,Platinum
73,21676,954,Bronze
49,39023,2384,Silver
73,28126,1799,Bronze
50,39994,2185,Silver
55,58593,3452,Gold
61,40905,1763,Bronze
74,40493,2507,Silver
73,40505,2023,Platinum
68,60201,4210,Gold
76,64401,-414,Gold
66,51329,1426,Silver
51,47049,2523,Bronze
28,48443,1398,Silver
48,66419,2453,Gold
35,52144,1952,Bronze
40,67837,2692,Bronze
77,38714,1094,Bronze
39,24966,2138,Silver
60,34964,2373,Gold
35,36558,2105,Bronze
57,69068,2120,Silver
64,56046,2962,Platinum
58,35438,656,Bronze
64,57126,2100,Silver
56,43056,1033,Platinum
37,69518,2606,Platinum
30,39994,1330,Bronze
62,21917,22,Bronze
18,42199,2625,Bronze
69,40003,1785,Gold
21,24852,2285,Gold
41,53789,3142,Silver
53,66371,2297,Bronze
53,28163,2136,Bronze
62,59591,1962,Silver
19,35901,1082,Silver
45,44629,1828,Gold
43,43053,3579,Silver
40,44629,1700,Bronze
32,52096,1875,Bronze
53,29637,3006,Bronze
44,64400,767,Bronze
23,52553,2496,Bronze
52,57534,729,Bronze
56,33299,2319,Bronze
55,28278,1982,Bronze
52,62741,2490,Gold
53,27634,1190,Bronze
27,47240,1572,Silver
47,60285,2531,Gold
70,43098,1592,Silver
58,62551,2604,Platinum
79,40927,2167,Bronze
55,25839,1643,Gold
46,50613,1748,Platinum
69,47974,2003,Gold
76,85320,1824,Bronze
60,30823,2584,Bronze
56,41222,1703,Bronze
67,34037,1542,Silver
21,42863,2728,Gold
22,42258,1662,Bronze
21,31916,1568,Silver
53,52024,11,Silver
76,41788,1168,Silver
62,65182,1329,Gold
33,35272,1568,Gold
42,72921,1422,Bronze
31,49138,2786,Silver
28,64070,1380,Bronze
46,46732,1439,Silver
51,33290,2125,Platinum
39,41047,1119,Gold
31,24198,3251,Silver
73,43327,2642,Bronze
41,47581,1066,Bronze
76,45686,2811,Silver
56,64952,2977,Bronze
43,42763,1086,Silver
60,16590,1068,Bronze
53,98161,1512,Bronze
56,34641,868,Bronze
78,59531,1376,Platinum
33,22436,1680,Gold
75,48678,2403,Bronze
55,33082,2065,Bronze
76,2660,1882,Silver
49,40758,1613,Bronze
23,44249,954,Silver
51,41717,2473,Gold
73,48647,2455,Silver
25,40957,1507,Silver
47,46037,1119,Silver
44,47552,3245,Platinum
24,44472,2197,Platinum
44,42438,2318,Silver
42,31595,2352,Bronze
73,53917,1038,Silver
63,40755,3199,Bronze
58,39543,1677,Silver
32,52684,2658,Silver
42,48179,3167,Bronze
39,34527,2065,Bronze
35,63760,1055,Silver
29,27162,5,Gold
40,29528,1969,Silver
68,55025,2200,Silver
62,71267,1535,Bronze
56,36339,2109,Silver
42,51192,2344,Silver
27,27115,2795,Silver
47,31065,1817,Bronze
27,61983,1964,Silver
51,50486,1857,Bronze
63,62448,2027,Bronze
30,61295,1589,Platinum
71,13657,1586,Bronze
