area_m2,habitaciones,antiguedad,ubicacion,precio
134.9,4,42,Residencial,383143
115.9,1,18,Residencial,388063
139.4,3,4,Residencial,438718
165.7,5,10,Centro,671529
113.0,3,11,Periferia,342931
113.0,3,9,Periferia,313379
167.4,1,7,Residencial,426153
143.0,1,23,Periferia,355339
105.9,1,27,Residencial,370165
136.3,2,40,Periferia,313787
106.1,4,35,Centro,516458
106.0,2,36,Residencial,345654
127.3,4,20,Centro,562094
62.6,4,7,Centro,448087
68.3,3,8,Centro,434613
103.1,3,46,Residencial,360883
89.6,4,14,Residencial,356259
129.4,4,47,Residencial,402110
92.8,2,45,Centro,427670
77.6,2,39,Periferia,282719
164.0,3,17,Residencial,450604
113.2,1,41,Residencial,354251
122.0,4,19,Residencial,436642
77.3,2,5,Centro,405618
103.7,3,11,Residencial,397713
123.3,2,1,Periferia,348799
85.5,4,6,Centro,508640
131.3,4,15,Residencial,440228
102.0,5,2,Periferia,347442
111.2,1,44,Residencial,341271
101.9,5,2,Centro,519911
175.6,3,26,Centro,630925
119.6,2,49,Centro,461169
88.3,3,42,Residencial,321307
144.7,4,39,Residencial,487714
83.4,5,37,Centro,497033
126.3,5,32,Periferia,322916
61.2,5,27,Residencial,346748
80.2,3,0,Centro,503962
125.9,4,7,Residencial,411935
142.2,2,36,Residencial,408771
125.1,2,31,Centro,505206
116.5,3,47,Centro,459145
111.0,5,42,Periferia,327151
75.6,1,36,Residencial,314791
98.4,3,3,Residencial,419768
106.2,3,29,Residencial,370284
151.7,4,5,Centro,677375
130.3,2,45,Centro,453442
67.1,3,18,Residencial,334788
129.7,3,31,Centro,502913
108.4,5,8,Centro,560376
99.7,5,11,Periferia,320393
138.4,1,10,Periferia,340158
150.9,4,45,Residencial,438857
147.9,1,15,Periferia,321006
94.8,5,0,Centro,527200
110.7,2,44,Periferia,320318
129.9,5,20,Centro,593749
149.3,4,29,Periferia,329877
105.6,5,12,Periferia,348165
114.4,4,33,Residencial,394752
86.8,4,3,Periferia,309864
84.1,4,27,Residencial,375568
144.4,4,37,Centro,595097
160.7,4,30,Residencial,453855
117.8,2,26,Residencial,380165
150.1,1,4,Centro,556084
130.8,3,24,Residencial,429211
100.6,1,2,Periferia,286530
130.8,4,32,Centro,552127
166.1,2,3,Residencial,470806
118.9,5,24,Periferia,341388
166.9,2,19,Periferia,403220
41.4,4,33,Periferia,279104
144.7,2,25,Residencial,429527
122.6,2,4,Periferia,325934
111.0,4,34,Residencial,360632
122.8,2,27,Centro,488060
60.4,3,28,Residencial,305025
113.4,3,8,Residencial,392814
130.7,2,37,Centro,493593
164.3,5,49,Residencial,504013
104.5,4,5,Residencial,412254
95.7,3,18,Centro,484167
104.9,5,43,Residencial,375937
147.5,2,10,Residencial,464744
129.9,5,1,Residencial,464542
104.1,1,46,Centro,412292
135.4,3,43,Centro,495011
122.9,2,43,Residencial,370146
149.1,4,8,Periferia,369430
98.9,2,20,Centro,499621
110.2,4,23,Residencial,439133
108.2,2,33,Centro,442456
76.1,5,21,Residencial,345699
128.9,5,2,Periferia,367534
127.8,5,11,Residencial,439427
120.2,1,27,Centro,483047
113.0,4,29,Residencial,393911
77.5,5,25,Centro,481811
107.4,1,47,Residencial,349393
109.7,4,20,Residencial,383293
95.9,2,27,Centro,470871
115.2,1,25,Centro,456992
132.1,3,32,Residencial,454152
176.6,1,20,Periferia,400322
125.2,1,34,Periferia,292823
127.7,4,33,Centro,524895
117.8,2,40,Residencial,343553
62.4,3,46,Residencial,310128
119.2,5,17,Residencial,436199
121.8,5,10,Residencial,466248
193.9,1,22,Periferia,431161
114.2,4,47,Periferia,292067
129.0,4,21,Residencial,407967
119.0,5,16,Residencial,441289
84.9,3,4,Residencial,391305
154.3,2,43,Centro,525146
142.6,3,10,Residencial,449529
143.7,2,29,Residencial,443997
92.7,5,14,Residencial,367420
162.1,2,26,Centro,585970
77.9,4,34,Centro,434990
137.6,1,32,Periferia,314010
185.7,1,19,Centro,631137
90.3,5,15,Residencial,399842
103.0,4,33,Centro,475767
123.0,3,1,Centro,547005
104.9,4,34,Centro,526879
73.5,1,39,Centro,378665
122.1,1,27,Periferia,313675
88.1,4,46,Centro,455061
134.2,4,38,Periferia,354832
92.4,1,5,Residencial,340703
166.5,3,8,Residencial,471397
96.5,5,19,Residencial,416028
110.3,5,0,Residencial,463055
144.4,4,7,Residencial,451323
83.1,5,22,Centro,479376
126.8,1,2,Residencial,399971
159.2,1,3,Periferia,393054
71.8,4,24,Periferia,286193
125.5,4,46,Periferia,295365
127.8,4,37,Residencial,412835
143.5,3,14,Residencial,441264
82.9,5,20,Residencial,355872
80.4,4,34,Residencial,344484
135.7,2,45,Centro,499233
128.9,2,13,Residencial,403132
127.5,1,35,Centro,474506
130.4,5,11,Residencial,489018
99.6,4,16,Periferia,307445
127.0,2,38,Centro,498180
128.8,5,8,Centro,597069
98.6,1,34,Centro,417410
176.0,3,12,Periferia,399158
134.2,5,14,Residencial,463629
84.3,5,17,Residencial,385986
139.7,3,32,Periferia,320851
90.8,5,5,Periferia,320789
143.6,1,26,Residencial,419625
154.8,1,22,Residencial,421540
95.4,3,26,Residencial,365305
148.9,4,33,Residencial,453693
132.4,2,45,Centro,506996
144.7,4,37,Periferia,363167
176.9,5,13,Residencial,523873
112.6,2,35,Centro,454918
97.4,3,7,Residencial,359708
93.3,3,34,Centro,476617
95.5,2,18,Centro,477280
117.7,1,29,Residencial,375518
130.2,2,13,Centro,552281
128.3,5,19,Residencial,445220
144.8,1,48,Residencial,371726
120.4,3,24,Centro,502452
163.6,2,39,Periferia,327340
112.1,4,23,Centro,550861
201.6,4,13,Residencial,539545
138.8,5,25,Residencial,479252
94.3,4,37,Centro,470019
87.9,2,22,Centro,428228
134.5,2,21,Residencial,388824
113.3,4,47,Periferia,294592
141.4,2,18,Centro,579734
134.2,5,45,Residencial,409611
117.8,1,2,Residencial,432058
94.6,5,41,Periferia,283903
74.6,5,18,Residencial,383831
106.6,2,8,Residencial,379002
145.7,1,27,Residencial,400127
126.4,2,19,Residencial,375206
82.6,3,44,Periferia,257986
125.2,2,6,Centro,512165
131.6,2,13,Residencial,380708
93.5,2,8,Periferia,292173
124.6,1,18,Periferia,294426
121.7,2,46,Periferia,326982
85.7,1,13,Residencial,350567
130.7,4,37,Residencial,453049
136.8,3,35,Residencial,401618
152.5,1,39,Residencial,407460
151.6,4,16,Centro,560434
78.7,1,29,Residencial,298369
91.9,1,8,Residencial,346768
135.5,3,32,Centro,544111
135.4,5,24,Residencial,453273
135.5,5,13,Residencial,466509
235.6,1,10,Periferia,392433
137.1,2,34,Centro,527322
154.1,4,40,Centro,596099
148.6,2,13,Residencial,466691
139.5,2,29,Centro,540781
110.5,1,40,Residencial,338198
142.8,1,3,Residencial,448252
96.8,1,3,Centro,417243
112.9,1,27,Residencial,347044
105.4,5,7,Residencial,410842
122.5,1,1,Residencial,396994
189.4,5,40,Periferia,371354
64.0,5,45,Periferia,287171
140.6,1,21,Residencial,399886
71.6,3,40,Residencial,318804
105.8,4,15,Residencial,408225
152.7,2,28,Periferia,370052
121.9,5,48,Residencial,372654
87.7,4,47,Residencial,346748
98.5,3,29,Periferia,313973
140.4,2,11,Centro,556497
98.1,2,34,Periferia,255481
126.5,5,10,Centro,579085
121.4,1,45,Residencial,344192
100.5,3,49,Residencial,332257
184.3,5,20,Periferia,422126
139.0,3,20,Periferia,376986
59.2,1,4,Residencial,287921
125.6,1,47,Residencial,346637
100.1,5,19,Residencial,415415
145.6,1,36,Periferia,314391
96.2,4,2,Residencial,375753
116.6,2,43,Residencial,360613
135.1,5,32,Centro,577464
146.0,3,8,Residencial,475473
84.0,4,8,Residencial,358544
110.0,5,3,Residencial,456594
105.8,1,34,Centro,439559
100.4,1,16,Periferia,257521
173.0,1,33,Centro,547704
132.1,1,23,Residencial,428912
82.2,3,31,Periferia,266610
147.5,4,0,Residencial,500034
183.7,2,7,Centro,613884
151.0,3,44,Residencial,480215
74.4,3,22,Periferia,285568
105.5,2,46,Residencial,337101
158.0,2,39,Periferia,336285
98.8,1,11,Centro,472493
133.3,3,11,Residencial,447516
143.2,5,45,Residencial,448509
92.2,2,46,Periferia,258048
118.2,2,14,Centro,522539
22.8,4,40,Periferia,168480
89.3,5,18,Residencial,383477
112.4,5,25,Residencial,385697
82.6,2,28,Centro,435697
169.0,1,21,Periferia,344451
77.1,4,39,Centro,406205
106.8,5,20,Residencial,399322
123.9,2,37,Centro,495535
163.2,5,19,Periferia,396581
76.9,4,28,Residencial,323923
154.9,4,3,Residencial,455245
120.3,3,6,Centro,546777
90.6,2,27,Residencial,327217
133.9,4,27,Residencial,428633
126.0,3,3,Periferia,341572
102.0,3,21,Periferia,310194
122.1,5,11,Centro,598222
108.4,5,44,Residencial,396591
123.4,3,2,Centro,550132
139.9,5,21,Residencial,464291
167.6,4,43,Centro,602097
82.9,1,1,Residencial,305447
184.0,4,23,Residencial,534825
61.4,3,33,Residencial,322225
115.4,3,26,Residencial,431936
137.6,4,40,Residencial,472084
128.4,5,0,Residencial,444124
101.3,5,7,Centro,539264
113.8,3,22,Residencial,443865
105.2,2,37,Centro,455248
102.3,5,5,Residencial,428363
145.5,4,21,Residencial,426809
130.7,5,24,Residencial,450071
99.2,4,17,Centro,548004
147.0,3,16,Residencial,475215
129.2,5,11,Periferia,354063
144.4,4,5,Residencial,463652
138.9,3,25,Residencial,405715
95.1,2,26,Residencial,329672
103.2,4,7,Centro,491925
142.4,2,18,Residencial,423932
138.3,2,41,Residencial,426669
119.4,1,0,Centro,519386
123.5,5,28,Centro,589288
158.3,4,44,Centro,611008
102.3,2,48,Residencial,324443
136.4,1,34,Periferia,293305
113.9,3,39,Centro,475548
113.5,4,13,Residencial,382863
153.0,2,34,Centro,553725
144.8,5,47,Periferia,298026
144.4,1,44,Centro,515719
159.2,2,19,Residencial,451184
120.6,5,48,Residencial,417374
140.5,2,12,Residencial,449828
110.7,4,37,Residencial,393014
129.7,4,48,Residencial,439219
116.1,4,45,Residencial,401582
122.9,1,48,Centro,441632
137.9,4,7,Centro,592962
95.5,5,42,Residencial,330954
182.8,2,19,Centro,612661
89.8,3,32,Centro,444428
83.6,5,25,Residencial,386287
154.7,5,38,Periferia,360285
143.7,4,20,Residencial,430700
138.7,1,48,Centro,449860
138.9,2,41,Centro,504530
119.6,1,42,Periferia,320976
93.1,2,40,Centro,433933
122.3,2,8,Centro,545826
99.7,1,23,Residencial,323527
149.3,5,36,Residencial,431411
115.6,2,48,Residencial,330961
95.2,1,40,Centro,411266
110.4,2,16,Centro,453516
132.4,3,23,Periferia,316334
103.1,5,20,Centro,520795
95.3,4,38,Residencial,338582
127.3,2,40,Residencial,338492
127.3,3,38,Residencial,403817
104.8,4,12,Residencial,406105
105.9,4,10,Centro,547025
127.0,2,45,Residencial,353234
76.6,1,18,Periferia,264667
77.8,2,10,Periferia,299917
98.4,3,12,Centro,500115
113.6,4,45,Centro,488815
129.3,2,44,Periferia,306894
164.3,1,0,Residencial,448235
145.7,2,39,Periferia,311190
115.2,5,43,Centro,539909
119.4,1,18,Residencial,373363
89.9,3,11,Residencial,392988
119.4,4,7,Residencial,423318
111.3,2,7,Residencial,383187
129.7,1,44,Centro,463849
95.2,5,11,Residencial,384371
135.6,1,47,Centro,499070
166.0,5,32,Residencial,535687
116.7,3,44,Periferia,293240
132.1,4,25,Residencial,419467
140.7,3,38,Periferia,319539
108.0,2,27,Centro,460834
126.7,1,4,Residencial,434080
120.4,5,7,Periferia,344484
122.9,5,24,Centro,554309
96.8,1,26,Centro,409672
120.7,1,45,Residencial,356976
134.9,2,22,Centro,532188
163.5,3,29,Residencial,438558
148.8,5,44,Periferia,345477
184.6,2,46,Residencial,491552
97.0,3,22,Centro,479664
146.2,2,48,Residencial,403288
125.5,5,46,Residencial,419363
185.7,1,19,Centro,644796
95.8,1,17,Residencial,320722
94.8,3,17,Residencial,362285
102.0,4,1,Residencial,408648
56.3,3,3,Centro,389929
104.2,4,29,Residencial,369018
97.2,2,32,Centro,467924
124.5,2,35,Centro,511502
130.3,5,17,Periferia,381445
176.3,4,36,Residencial,476646
148.5,5,18,Centro,614386
102.7,1,46,Centro,384190
93.0,4,27,Centro,502981
134.8,3,39,Centro,552510
80.4,1,19,Centro,433245
174.9,1,48,Centro,590322
155.4,3,32,Residencial,454517
105.9,1,11,Residencial,394025
68.6,4,14,Residencial,344899
160.6,5,40,Residencial,440584
116.6,1,38,Centro,474614
157.1,4,1,Periferia,359684
72.2,2,28,Periferia,251605
102.0,4,40,Periferia,317529
120.2,5,9,Periferia,363474
121.4,4,1,Periferia,398456
106.5,3,10,Residencial,355428
138.7,5,12,Centro,610680
88.0,2,9,Residencial,353306
115.7,3,13,Residencial,378711
123.6,4,17,Residencial,405339
135.4,5,8,Residencial,453247
141.3,2,38,Centro,503237
86.3,3,27,Residencial,345231
74.0,2,2,Periferia,259113
158.3,4,19,Residencial,484854
130.0,2,5,Residencial,432943
97.5,1,26,Centro,447549
166.5,3,1,Residencial,485599
123.5,2,28,Periferia,315454
155.4,4,37,Residencial,476771
122.0,4,2,Residencial,449950
181.8,2,15,Residencial,524913
172.7,4,29,Residencial,509634
112.5,5,39,Centro,560604
149.1,5,1,Residencial,447874
139.4,5,16,Residencial,469975
161.1,1,40,Residencial,410110
91.1,2,11,Residencial,353079
140.6,1,34,Periferia,297399
151.8,4,42,Centro,587242
67.2,1,0,Periferia,216518
84.5,4,44,Centro,453648
58.8,4,14,Residencial,318800
111.9,3,25,Centro,494232
141.5,5,36,Residencial,460059
165.1,4,20,Residencial,489182
122.2,3,48,Centro,515513
168.9,5,30,Residencial,478898
78.6,4,24,Periferia,281502
68.9,4,22,Centro,461528
118.3,1,23,Residencial,376724
131.5,1,37,Residencial,383795
119.0,5,27,Residencial,448690
58.0,4,20,Centro,416930
117.3,2,42,Centro,460850
80.9,1,17,Centro,426607
140.1,5,35,Centro,582187
131.0,4,34,Centro,571690
91.8,4,44,Residencial,361101
104.6,2,8,Periferia,290634
88.2,5,37,Periferia,303036
118.1,4,29,Residencial,390125
148.7,1,43,Centro,532414
90.4,2,33,Centro,404492
135.1,5,31,Residencial,471123
104.1,2,2,Centro,505797
96.2,1,2,Residencial,354030
116.8,5,27,Residencial,438450
88.9,2,43,Residencial,330641
103.4,3,14,Residencial,412693
84.1,1,40,Periferia,267298
178.9,1,22,Residencial,468458
121.1,1,39,Residencial,340151
99.0,3,10,Periferia,295980
126.4,3,47,Periferia,308670
116.6,4,31,Residencial,425580
113.4,2,35,Residencial,355929
138.4,4,32,Residencial,428179
142.7,2,23,Periferia,373837
104.1,3,38,Periferia,288416
102.7,3,33,Centro,463220
111.7,4,27,Residencial,416156
50.9,5,36,Residencial,314291
74.5,4,6,Residencial,338024
161.0,2,3,Centro,629880
169.3,4,36,Periferia,367478
112.5,1,0,Residencial,384665
137.3,2,0,Periferia,347393
129.3,2,46,Periferia,307007
212.4,5,19,Residencial,530728
153.6,3,18,Residencial,450679
116.2,2,28,Residencial,398740
91.3,3,9,Centro,510210
71.8,4,17,Residencial,330884
126.1,1,27,Centro,508715
97.3,5,34,Residencial,371736
77.3,3,42,Centro,407208
100.6,2,46,Centro,428936
87.6,3,30,Centro,452406
170.6,2,26,Centro,617925
146.4,3,10,Residencial,459965
119.8,2,48,Residencial,359119
164.4,4,48,Residencial,477944
122.3,2,37,Centro,473373
94.2,2,4,Centro,475871
165.7,1,7,Centro,613418
136.2,2,33,Centro,532212
88.9,1,47,Periferia,231733
114.3,5,11,Centro,535806
93.7,1,37,Residencial,324814
